target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	change	GeneID	Feature	Contig	Start	Stop	Strand	Name	Product	Alias.Synonyms	EC_number	BUSCO	PFAM	InterPro	EggNog	COG	GO.Terms	Secreted	Membrane	Protease	CAZyme	antiSMASH	Notes	ProtID	CAZyme_new	COG_new	EggNog_new	GO.Terms_new	InterPro_new	PFAM_new	Protease_new	Secreted_new	KO
XANPAGTX0501_009718-T1	0.000158827210986502	0.000530618585440767	4.05358245497889	1.07327199338458	4.94088606364954	11.9418322829119	0.0161092866787441	8.08700124586877	0.212296826245588	8.08700124586877	culture	XANPAGTX0501_009718	mRNA	Xp_GTX0501_24	59219	60751	-	NA	hypothetical protein	NA	NA	NA	PF00067	IPR001128 Cytochrome P450;IPR002403 Cytochrome P450, E-class, group IV;IPR036396 Cytochrome P450 superfamily	ENOG503NWBF	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	GO_function: GO:0004497 - monooxygenase activity [Evidence IEA];GO_function: GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [Evidence IEA];GO_function: GO:0020037 - heme binding [Evidence IEA];GO_function: GO:0005506 - iron ion binding [Evidence IEA];GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	NA	NA	NA	NA	Cluster_1	SMCOG1034:cytochrome P450	XANPAGTX0501_009718_T1_XANPAGTX0501_009718	NA	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	ENOG503NWBF, ENOG503PAP9	GO_function: GO:0004497 - monooxygenase activity [Evidence IEA], GO_function: GO:0005506 - iron ion binding [Evidence IEA], GO_function: GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [Evidence IEA], GO_function: GO:0020037 - heme binding [Evidence IEA], GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	IPR001128 Cytochrome P450, IPR002401 Cytochrome P450, E-class, group I, IPR002403 Cytochrome P450, E-class, group IV, IPR017972 Cytochrome P450, conserved site, IPR036396 Cytochrome P450 superfamily	PF00067	NA	NA	K00490
XANPAGTX0501_010512-T1	2.34690876844158e-05	9.37497189695819e-05	3.99689992240061	0.945108146303097	4.26320850488842	10.0724756333845	0.0487091668077407	6.23469770472774	0.364346057248625	6.23469770472774	culture	XANPAGTX0501_010512	mRNA	Xp_GTX0501_37	64598	66760	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_010512_T1_XANPAGTX0501_010512	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_006848-T1	6.52211924780775e-14	8.98612087430585e-13	3.98071690532143	0.530964143170006	2.07382418556912	5.89339568359813	0.0141338763994029	1.96904805297235	1.1010599161526	1.96904805297235	culture	XANPAGTX0501_006848	mRNA	Xp_GTX0501_11	43683	44305	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-27,cutsite=ALA-RD,prob=0.6030)	NA	NA	NA	Cluster_1	NA	XANPAGTX0501_006848_T1_XANPAGTX0501_006848	NA	NA	NA	NA	NA	NA	NA	SignalP(1-27,cutsite=ALA-RD,prob=0.6030)	
XANPAGTX0501_001033-T1	1.35687590340234e-05	5.69409332800064e-05	3.95685495519236	0.909470064531235	4.62802388093159	9.54412685806586	0.0243054683870554	5.79416704364065	0.274624073757486	5.79416704364065	culture	XANPAGTX0501_001033	mRNA	Xp_GTX0501_2	473083	474878	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_001033_T1_XANPAGTX0501_001033	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_010486-T1	2.55848641742911e-09	2.02076754378024e-08	3.93452530051883	0.660412664090807	3.1820610010103	6.84766731828168	0.0501932006821187	3.01786048641683	0.704686805306224	3.01786048641683	culture	XANPAGTX0501_010486	mRNA	Xp_GTX0501_37	3675	5671	-	NA	hypothetical protein	NA	NA	NA	NA	NA	ENOG503P5R7	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_010486_T1_XANPAGTX0501_010486	NA	NA	ENOG503P5R7	NA	NA	NA	NA	NA	
XANPAGTX0501_002296-T1	3.91714966870435e-09	2.99586412334448e-08	3.8954727634111	0.661634064047778	3.03580642651197	6.78179865796947	0.175946837299682	2.90346576547651	0.756424972862063	2.90346576547651	culture	XANPAGTX0501_002296	mRNA	Xp_GTX0501_3	1556821	1557874	+	NA	hypothetical protein	NA	NA	NA	PF09631	IPR018593 tRNA-splicing endonuclease subunit Sen15;IPR036167 tRNA intron endonuclease, catalytic domain-like superfamily	ENOG503P4EP	S:(S) Function unknown	GO_process: GO:0006388 - tRNA splicing, via endonucleolytic cleavage and ligation [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_002296_T1_XANPAGTX0501_002296	NA	S:(S) Function unknown	ENOG503P4EP	GO_process: GO:0006388 - tRNA splicing, via endonucleolytic cleavage and ligation [Evidence IEA]	IPR018593 tRNA-splicing endonuclease subunit Sen15, IPR036167 tRNA intron endonuclease, catalytic domain-like superfamily	PF09631	NA	NA	
XANPAGTX0501_008059-T1	0.000795251369797153	0.00227375552564299	3.81350746134585	1.13685290199194	4.87669357633378	12.4205277445399	0.00897717708851843	9.08263117589662	0.223934797529017	9.08263117589662	culture	XANPAGTX0501_008059	mRNA	Xp_GTX0501_14	273477	274011	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_008059_T1_XANPAGTX0501_008059	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_010506-T1	0.000262387968837919	0.000835383713860404	3.79688377427087	1.0402833407408	4.70391916465527	10.9625984725411	0.0251632313042257	7.58747964871853	0.258211793004946	7.58747964871853	culture	XANPAGTX0501_010506	mRNA	Xp_GTX0501_37	48185	52142	+	NA	hypothetical protein	NA	NA	NA	PF13374;PF13424	IPR011990 Tetratricopeptide-like helical domain superfamily;IPR027417 P-loop containing nucleoside triphosphate hydrolase	ENOG503NYQ3	Z:(Z) Cytoskeleton	GO_function: GO:0005515 - protein binding [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_010506_T1_XANPAGTX0501_010506	NA	G:(G) Carbohydrate transport and metabolism, S:(S) Function unknown, Z:(Z) Cytoskeleton	ENOG503NYQ3, ENOG503P4EQ, ENOG503PA7C	GO_function: GO:0005515 - protein binding [Evidence IEA], GO_function: GO:0043531 - ADP binding [Evidence IEA]	IPR002182 NB-ARC, IPR011990 Tetratricopeptide-like helical domain superfamily, IPR013026 None, IPR019734 Tetratricopeptide repeat, IPR027417 P-loop containing nucleoside triphosphate hydrolase, IPR031352 NACHT-NTPase and P-loop NTPases, N-terminal domain	PF00931, PF13374, PF13424, PF13432, PF17107	NA	NA	
XANPAGTX0501_008109-T1	1.09621380423361e-05	4.70199084434696e-05	3.78442837673041	0.860631508780955	3.59764890625857	8.62237559053245	0.276410234456012	4.93393683992134	0.563471668952759	4.93393683992134	culture	XANPAGTX0501_008109	mRNA	Xp_GTX0501_14	409728	411047	+	NA	hypothetical protein	NA	6.3.1.20	EOG09263HE6	NA	IPR004143 Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL), catalytic domain	ENOG503NTYI	H:(H) Coenzyme transport and metabolism	GO_process: GO:0006464 - cellular protein modification process [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_008109_T1_XANPAGTX0501_008109	NA	H:(H) Coenzyme transport and metabolism	ENOG503NTYI	GO_process: GO:0006464 - cellular protein modification process [Evidence IEA]	IPR004143 Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL), catalytic domain	NA	NA	NA	K03800
XANPAGTX0501_008294-T1	2.98560877004146e-132	6.63103707826208e-129	3.73232737321221	0.152518503618695	8.05160012587757	3.65751367796082	0.000944993937307269	0.162690397959297	0.045841075066716	0.162690397959297	culture	XANPAGTX0501_008294	mRNA	Xp_GTX0501_15	84536	88124	-	NA	hypothetical protein	NA	1.1.3.9	NA	PF00754;PF01344;PF09118	IPR000421 Coagulation factor 5/8 C-terminal domain;IPR006652 Kelch repeat type 1;IPR008979 Galactose-binding-like domain superfamily;IPR011043 Galactose oxidase/kelch, beta-propeller;IPR013783 Immunoglobulin-like fold;IPR014756 Immunoglobulin E-set;IPR015202 Galactose oxidase-like, Early set domain;IPR037293 Galactose oxidase, central domain superfamily	ENOG503NY8H	O:(O) Posttranslational modification, protein turnover, chaperones	GO_function: GO:0005515 - protein binding [Evidence IEA]	SignalP(1-18,cutsite=VAS-QI,prob=0.6855)	NA	NA	CBM32;AA5	NA	NA	XANPAGTX0501_008294_T1_XANPAGTX0501_008294	AA5, CBM32	O:(O) Posttranslational modification, protein turnover, chaperones, S:(S) Function unknown	ENOG502I4WM, ENOG503NY8H	GO_function: GO:0005515 - protein binding [Evidence IEA]	IPR000421 Coagulation factor 5/8 C-terminal domain, IPR006652 Kelch repeat type 1, IPR008979 Galactose-binding-like domain superfamily, IPR011043 Galactose oxidase/kelch, beta-propeller, IPR013783 Immunoglobulin-like fold, IPR014756 Immunoglobulin E-set, IPR015202 Galactose oxidase-like, Early set domain, IPR037293 Galactose oxidase, central domain superfamily	PF00754, PF01344, PF09118	NA	SignalP(1-18,cutsite=VAS-QI,prob=0.6855), SignalP(1-22,cutsite=TTS-LT,prob=0.4602), SignalP(1-25,cutsite=CTS-QS,prob=0.7451)	
XANPAGTX0501_010474-T1	1.04272583127132e-35	7.56828127860656e-34	3.72444377318305	0.298590771163077	7.46148986909227	4.08972405002277	0.00239591796416026	0.624773582699539	0.0412641926792356	0.624773582699539	culture	XANPAGTX0501_010474	mRNA	Xp_GTX0501_36	62437	63054	-	NA	hypothetical protein	NA	NA	NA	NA	IPR008979 Galactose-binding-like domain superfamily	NA	NA	NA	SignalP(1-21,cutsite=IAS-AP,prob=0.5576)	NA	NA	NA	Cluster_1	NA	XANPAGTX0501_010474_T1_XANPAGTX0501_010474	NA	NA	NA	NA	IPR008979 Galactose-binding-like domain superfamily	NA	NA	SignalP(1-19,cutsite=ALA-AP,prob=0.9620), SignalP(1-19,cutsite=ALT-AP,prob=0.8462), SignalP(1-19,cutsite=GLS-EQ,prob=0.5944), SignalP(1-20,cutsite=VVA-AP,prob=0.6863), SignalP(1-21,cutsite=IAS-AP,prob=0.5576)	
XANPAGTX0501_009881-T1	4.33246167933818e-15	6.76680547806617e-14	3.69463976088756	0.470959808883565	1.75800581986043	4.93394796581268	0.144921638297444	1.4153487369806	1.20695432834912	1.4153487369806	culture	XANPAGTX0501_009881	mRNA	Xp_GTX0501_25	211752	212963	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-18,cutsite=CSA-IP,prob=0.8850)	NA	NA	NA	NA	NA	XANPAGTX0501_009881_T1_XANPAGTX0501_009881	NA	NA	NA	NA	IPR004212 GTF2I-like repeat	NA	NA	SignalP(1-18,cutsite=AIA-IP,prob=0.3884), SignalP(1-18,cutsite=CSA-IP,prob=0.8850), SignalP(1-18,cutsite=SIA-IP,prob=0.3581)	
XANPAGTX0501_004454-T1	9.89799444214083e-07	5.17988823185551e-06	3.69439790221185	0.754936214812689	3.18079536691529	7.29492203364142	0.0065218312191122	4.0026317012252	0.705130902730688	4.0026317012252	culture	XANPAGTX0501_004454	mRNA	Xp_GTX0501_6	1582348	1583118	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_004454_T1_XANPAGTX0501_004454	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_010712-T2	8.86473924487306e-06	3.87265654265599e-05	3.68230225375906	0.828757608271287	3.07123213362897	8.06553884669655	0.121472243129742	4.71008607916608	0.743820985585097	4.71008607916608	culture	XANPAGTX0501_010712	mRNA	Xp_GTX0501_52	6358	7598	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cluster_1	NA	XANPAGTX0501_010712_T2_XANPAGTX0501_010712	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_010501-T1	6.95941208262157e-07	3.75713520551835e-06	3.65878423215162	0.737287553946579	2.84860908750133	7.05048906138001	0.00632432189409503	3.81757082257915	0.823604747846232	3.81757082257915	culture	XANPAGTX0501_010501	mRNA	Xp_GTX0501_37	37218	38510	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_010501_T1_XANPAGTX0501_010501	NA	NA	ENOG503P1X9	NA	NA	NA	NA	NA	
XANPAGTX0501_006372-T1	6.90958540434035e-05	0.000250754725213071	3.64328040358645	0.915540205985278	4.43022125132758	9.02053494759096	0.00801070102815975	5.8883903069103	0.321153012547988	5.8883903069103	culture	XANPAGTX0501_006372	mRNA	Xp_GTX0501_10	200297	201622	-	NA	hypothetical protein	NA	NA	NA	PF20237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_006372_T1_XANPAGTX0501_006372	NA	NA	NA	NA	NA	PF20237	NA	NA	
XANPAGTX0501_001951-T1	1.89818185180766e-40	1.67296106859715e-38	3.63986066060668	0.273369031942001	5.98389216272317	3.83537902118096	0.00962704665564962	0.516064264912662	0.0940590353525293	0.516064264912662	culture	XANPAGTX0501_001951	mRNA	Xp_GTX0501_3	725687	725970	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_001951_T1_XANPAGTX0501_001951	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_010272-T1	4.01391354983195e-09	3.06143612437389e-08	3.62549971166641	0.616202330088616	2.61263406226366	5.87788606012955	0.0365833391762552	2.63444712867735	0.909025328219494	2.63444712867735	culture	XANPAGTX0501_010272	mRNA	Xp_GTX0501_31	125844	127635	+	NA	hypothetical protein	NA	NA	NA	PF11917	IPR011010 DNA breaking-rejoining enzyme, catalytic core;IPR013762 Integrase-like, catalytic domain superfamily;IPR021842 Protein of unknown function DUF3435	NA	NA	GO_function: GO:0003677 - DNA binding [Evidence IEA];GO_process: GO:0015074 - DNA integration [Evidence IEA];GO_process: GO:0006310 - DNA recombination [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_010272_T1_XANPAGTX0501_010272	NA	NA	NA	GO_function: GO:0003677 - DNA binding [Evidence IEA], GO_process: GO:0006310 - DNA recombination [Evidence IEA], GO_process: GO:0015074 - DNA integration [Evidence IEA]	IPR011010 DNA breaking-rejoining enzyme, catalytic core, IPR013762 Integrase-like, catalytic domain superfamily, IPR021842 Protein of unknown function DUF3435	PF11917	NA	NA	
XANPAGTX0501_009602-T1	5.98182809548506e-09	4.43742157651046e-08	3.58034352737346	0.615468531135956	4.03190688527881	5.7900075449534	0.0596484409889976	2.60502426987324	0.429053104115282	2.60502426987324	culture	XANPAGTX0501_009602	mRNA	Xp_GTX0501_22	297224	298918	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_009602_T1_XANPAGTX0501_009602	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_006925-T1	7.4482409781722e-14	1.0161267329558e-12	3.56089205159115	0.476073051857188	6.65047390115513	4.72299746639208	0.0226798922891265	1.57165432646059	0.0578074116228	1.57165432646059	culture	XANPAGTX0501_006925	mRNA	Xp_GTX0501_11	240115	240903	+	NA	hypothetical protein	NA	NA	NA	PF13460	IPR016040 NAD(P)-binding domain;IPR036291 NAD(P)-binding domain superfamily	ENOG503PAAF	E:(E) Amino acid transport and metabolism	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_006925_T1_XANPAGTX0501_006925	NA	E:(E) Amino acid transport and metabolism	ENOG503PAAF	NA	IPR016040 NAD(P)-binding domain, IPR036291 NAD(P)-binding domain superfamily	PF05368, PF13460	NA	NA	
XANPAGTX0501_009720-T1	0.00747033843488173	0.0164959451818178	3.55007104119478	1.32707178423134	5.92477172833653	15.1123881970767	0.017633632047086	12.3709312708012	0.0981581365428728	12.3709312708012	culture	XANPAGTX0501_009720	mRNA	Xp_GTX0501_24	64098	66043	+	BNA3_2	arylformamidase	NA	2.6.1.7	NA	PF00155	IPR004838 Aminotransferases, class-I, pyridoxal-phosphate-binding site;IPR004839 Aminotransferase, class I/classII;IPR015421 Pyridoxal phosphate-dependent transferase, major domain;IPR015422 Pyridoxal phosphate-dependent transferase, small domain;IPR015424 Pyridoxal phosphate-dependent transferase	ENOG503NVUU	E:(E) Amino acid transport and metabolism	GO_function: GO:0003824 - catalytic activity [Evidence IEA];GO_function: GO:0030170 - pyridoxal phosphate binding [Evidence IEA];GO_process: GO:0009058 - biosynthetic process [Evidence IEA]	NA	NA	NA	NA	Cluster_1	SMCOG1019:aminotransferase	XANPAGTX0501_009720_T1_XANPAGTX0501_009720	NA	E:(E) Amino acid transport and metabolism	ENOG503NVUU	GO_function: GO:0003824 - catalytic activity [Evidence IEA], GO_function: GO:0030170 - pyridoxal phosphate binding [Evidence IEA], GO_process: GO:0009058 - biosynthetic process [Evidence IEA]	IPR004838 Aminotransferases, class-I, pyridoxal-phosphate-binding site, IPR004839 Aminotransferase, class I/classII, IPR015421 Pyridoxal phosphate-dependent transferase, major domain, IPR015422 Pyridoxal phosphate-dependent transferase, small domain, IPR015424 Pyridoxal phosphate-dependent transferase	PF00155	NA	NA	
XANPAGTX0501_009764-T1	5.56180165367740e-09	4.14522197074413e-08	3.54508253476506	0.608135675710526	2.04594646537462	5.66602291720253	0.0142696241485295	2.58728610049517	1.11068007125561	2.58728610049517	culture	XANPAGTX0501_009764	mRNA	Xp_GTX0501_24	172952	174084	+	NA	hypothetical protein	NA	NA	NA	PF05057;PF12697	IPR000073 Alpha/beta hydrolase fold-1;IPR029058 Alpha/Beta hydrolase fold	ENOG503Q4ZG	S:(S) Function unknown	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_009764_T1_XANPAGTX0501_009764	NA	S:(S) Function unknown	ENOG503Q4ZG	NA	IPR000073 Alpha/beta hydrolase fold-1, IPR029058 Alpha/Beta hydrolase fold	PF05057, PF12697	NA	NA	K23504
XANPAGTX0501_005683-T1	0.000755953981145088	0.00217198072643627	3.53158155425915	1.0484330000563	3.68664528842642	10.5896062535196	0.00262361785354765	7.72976252503752	0.534679631713629	7.72976252503752	culture	XANPAGTX0501_005683	mRNA	Xp_GTX0501_8	1488757	1489766	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_005683_T1_XANPAGTX0501_005683	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_001104-T2	0.000134733508999609	0.000457418409489654	3.49287265386841	0.914929451742994	4.83799041887708	8.74329647674051	0.039739906049985	5.8487967815367	0.231238548001013	5.8487967815367	culture	XANPAGTX0501_001104	mRNA	Xp_GTX0501_2	647622	650678	+	TOS1	target of Sbf, variant 2	NA	NA	NA	PF10287	IPR018805 Cell wall protein YJL171C/Tos1, C-terminal	ENOG503NUXK	S:(S) Function unknown	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_001104_T2_XANPAGTX0501_001104	NA	S:(S) Function unknown	ENOG503NUXK	NA	IPR018805 Cell wall protein YJL171C/Tos1, C-terminal, IPR018807 Cell wall protein YJL171C/Tos1, N-terminal	PF10287, PF10290	NA	SignalP(1-21,cutsite=VTA-QA,prob=0.5272)	
XANPAGTX0501_001950-T1	2.52499270766138e-33	1.61149678267699e-31	3.4483447145254	0.286687494339006	6.12132858216227	3.54492802171452	0.00890913051395949	0.569253033614215	0.0852737673211164	0.569253033614215	culture	XANPAGTX0501_001950	mRNA	Xp_GTX0501_3	724831	725053	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_001950_T1_XANPAGTX0501_001950	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_010218-T1	1.03005322481174e-08	7.41812001396521e-08	3.43010222262339	0.59907076326064	4.87022335541825	5.39030237618251	0.239429624378212	2.28514620308082	0.225140752167582	2.28514620308082	culture	XANPAGTX0501_010218	mRNA	Xp_GTX0501_30	150629	153908	-	NA	hypothetical protein	NA	NA	NA	PF10156	IPR019313 Mediator complex, subunit Med17	NA	NA	GO_component: GO:0016592 - mediator complex [Evidence IEA];GO_function: GO:0003712 - transcription coregulator activity [Evidence IEA];GO_process: GO:0006357 - regulation of transcription by RNA polymerase II [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_010218_T1_XANPAGTX0501_010218	NA	NA	NA	GO_component: GO:0016592 - mediator complex [Evidence IEA], GO_function: GO:0003712 - transcription coregulator activity [Evidence IEA], GO_process: GO:0006357 - regulation of transcription by RNA polymerase II [Evidence IEA]	IPR019313 Mediator complex, subunit Med17	PF10156	NA	NA	K15134
XANPAGTX0501_003673-T1	5.0975261452634e-05	0.000190407089953414	3.4170188022175	0.843477196585034	3.00354454806234	7.75935344278806	0.246301743110031	4.75840761400809	0.767938199057857	4.75840761400809	culture	XANPAGTX0501_003673	mRNA	Xp_GTX0501_5	1216962	1217672	+	NA	hypothetical protein	NA	NA	NA	PF08585	IPR013894 RecQ mediated genome instability protein 1, N-terminal;IPR033472 RecQ mediated genome instability protein 1-like, N-terminal helical domain;IPR042470 RecQ mediated genome instability protein, N-terminal OB-fold superfamily	ENOG503P3I3	S:(S) Function unknown	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_003673_T1_XANPAGTX0501_003673	NA	S:(S) Function unknown	ENOG503P3I3	NA	IPR013894 RecQ mediated genome instability protein 1, N-terminal, IPR033472 RecQ mediated genome instability protein 1-like, N-terminal helical domain, IPR042470 RecQ mediated genome instability protein, N-terminal OB-fold superfamily	PF08585	NA	NA	K15364
XANPAGTX0501_001251-T3	7.39166000863424e-07	3.96734579003785e-06	3.4124655961341	0.689278366302638	2.39063726671805	6.14832570992559	0.153996773867724	3.18811880942807	0.98915883857769	3.18811880942807	culture	XANPAGTX0501_001251	mRNA	Xp_GTX0501_2	988256	990968	+	OGG1	8-oxoguanine glycosylase ogg1, variant 2	NA	4.2.99.18	EOG092628HC	PF00730;PF07934	IPR003265 HhH-GPD domain;IPR011257 DNA glycosylase;IPR012904 8-oxoguanine DNA glycosylase, N-terminal;IPR023170 Helix-hairpin-helix, base-excision DNA repair, C-terminal	ENOG503NWHV	L:(L) Replication, recombination and repair	GO_function: GO:0003824 - catalytic activity [Evidence IEA];GO_function: GO:0008534 - oxidized purine nucleobase lesion DNA N-glycosylase activity [Evidence IEA];GO_function: GO:0003684 - damaged DNA binding [Evidence IEA];GO_process: GO:0006284 - base-excision repair [Evidence IEA];GO_process: GO:0006289 - nucleotide-excision repair [Evidence IEA];GO_process: GO:0006281 - DNA repair [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_001251_T3_XANPAGTX0501_001251	NA	L:(L) Replication, recombination and repair	ENOG503NWHV	GO_function: GO:0003684 - damaged DNA binding [Evidence IEA], GO_function: GO:0003824 - catalytic activity [Evidence IEA], GO_function: GO:0008534 - oxidized purine nucleobase lesion DNA N-glycosylase activity [Evidence IEA], GO_process: GO:0006281 - DNA repair [Evidence IEA], GO_process: GO:0006284 - base-excision repair [Evidence IEA], GO_process: GO:0006289 - nucleotide-excision repair [Evidence IEA]	IPR003265 HhH-GPD domain, IPR011257 DNA glycosylase, IPR012904 8-oxoguanine DNA glycosylase, N-terminal, IPR023170 Helix-hairpin-helix, base-excision DNA repair, C-terminal	PF00730, PF07934	NA	NA	
