TranscriptID	Function	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	change
XANPAGTX0501_000994-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_000998-T1	Cell wall remodeling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001019-T1	Cell surface and cell wall proteins	0.00112291839555725	0.00309122676813665	0.996168127203839	0.305782324626273	3.48536793370939	0.695165589048492	0.0571452520908901	0.405223671313181	0.600598793805142	0.600598793805142	low_logFC
XANPAGTX0501_001024-T1	Protein ubiquitination	0.00183299840132889	0.00479741862992159	-0.576056152295212	0.184868254530917	5.44633386149617	0.315195079417834	0.00470880842687849	0.235703584428114	0.140534355109532	0.235703584428114	low_logFC
XANPAGTX0501_001025-T1	Acetyl-CoA production and metabolism	0.000893003249942612	0.00252015275492064	0.344295640297729	0.103633825890532	6.39337995475751	0.102632770411535	0.00173432781226533	0.0738158050572745	0.0695106388468957	0.0738158050572745	low_logFC
XANPAGTX0501_001027-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001050-T1	Transporters	4.92091548476538e-18	1.04687292065746e-16	1.42901755416976	0.16510527980574	8.25698143194498	0.697947439090453	0.000317792609477264	0.191440472825877	0.0492094676025456	0.191440472825877	culture
XANPAGTX0501_001051-T1	Cell wall remodeling	1.49564638073312e-18	3.36145315948246e-17	1.07708490046935	0.122535304937976	7.15187724194964	0.393306525322749	0.000971780408566421	0.10465028149052	0.0439181192843023	0.10465028149052	culture
XANPAGTX0501_001058-T1	Transcription factors	0.0030048068982294	0.00744219640695134	-0.245696695248625	0.0828029480684766	7.76711100761261	0.0616742567114332	0.000419470118577212	0.047811252453888	0.0423878115503864	0.047811252453888	low_logFC
XANPAGTX0501_001061-T1	Acetyl-CoA production and metabolism	0.000925734347770612	0.00260062735441251	-1.03784992338396	0.313343875273494	6.03511625539107	0.936618978526627	0.0037097185163203	0.68696663910326	0.0906680400556153	0.68696663910326	lichen
XANPAGTX0501_001064-T1	Defense	9.42849407900016e-10	7.86652342203582e-09	-1.53160947859535	0.250312226107522	6.74724039203849	1.01435866627167	0.00166706458807198	0.43908696816835	0.0542905043935185	0.43908696816835	lichen
XANPAGTX0501_001065-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001066-T1	Cell wall remodeling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001078-T1	Transcription factors	2.33900349982921e-10	2.12558378605592e-09	-0.508224456290626	0.0801963553927758	7.98501708737724	0.0916545118871355	0.00033355726770678	0.0274210732126077	0.0449084049850525	0.0449084049850525	low_logFC
XANPAGTX0501_001087-T1	Lipid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001119-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001126-T1	Transporters	6.65676847619047e-09	4.90859322231707e-08	-0.452792333751698	0.0780762318588408	7.77353272595308	0.0575567294566767	0.000435957947818372	0.00583709598314246	0.0424455312997746	0.0424455312997746	low_logFC
XANPAGTX0501_001134-T1	Cell division, proliferation and growth	0.00506653115786	0.0117296086942466	-0.245321231336287	0.0875280405629834	7.12846491663764	0.0670873016804189	0.000797374132311638	0.0530949089193517	0.0442816919359562	0.0530949089193517	low_logFC
XANPAGTX0501_001136-T1	Cell wall remodeling	0.00585452427712149	0.0133035588494852	-0.423162078413476	0.153552158848059	5.80746330124757	0.204924359361717	0.00353464166473934	0.162326260381037	0.106932513406655	0.162326260381037	low_logFC
XANPAGTX0501_001137-T1	Acetyl-CoA production and metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001151-T1	Transcription factors	0.000185862723301922	0.000609390476016489	0.295084221261267	0.0789524038631607	7.20707562069636	0.045757558103201	0.000712928905140514	0.0240532254521722	0.0431363932830461	0.0431363932830461	low_logFC
XANPAGTX0501_001153-T1	Protein ubiquitination	3.29873193799353e-06	1.58417934170032e-05	-0.589111045037623	0.126655548914943	6.29002851948965	0.196004752937651	0.00178041134413985	0.111064144741132	0.0752969632854737	0.111064144741132	low_logFC
XANPAGTX0501_001154-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001160-T1	Cell wall remodeling	0.00386349228739096	0.00924982268872254	0.534364503030665	0.184958970097994	6.23034393373784	0.303791820297544	0.00216039641987181	0.23848799690499	0.0787927743789246	0.23848799690499	low_logFC
XANPAGTX0501_001163-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001175-T1	Transcription factors	0.0116101700038588	0.0244094922175032	-0.36305277667325	0.14385297959143	7.37732986074427	0.173484582509678	0.000645300621478726	0.144924032703204	0.041537514531771	0.144924032703204	low_logFC
XANPAGTX0501_001190-T1	Transporters	8.53298413356738e-09	6.18933956912252e-08	0.770304843393648	0.133789759313243	7.27125708766434	0.270491298632718	0.000771889396466382	0.12514323950724	0.0423773423503694	0.12514323950724	low_logFC
XANPAGTX0501_001195-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001205-T1	Lipid metabolism	0.0135844189896594	0.0280399577844178	0.268589772501095	0.10882588340182	6.18935815900965	0.0645191300200635	0.0020859296959396	0.0460275805649606	0.081223962415442	0.081223962415442	low_logFC
XANPAGTX0501_001215-T1	Cell division, proliferation and growth	0.00896887457527653	0.0193698656241985	0.232653644284563	0.0890288671819908	6.7414773408763	0.0612739522235063	0.00125761291649584	0.0481835041881198	0.0544986765700058	0.0544986765700058	low_logFC
XANPAGTX0501_001218-T1	mTOR signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001224-T1	Protein ubiquitination	1.26271901545908e-07	7.7004363902653e-07	-0.829479747456484	0.156974288494325	5.23294003784275	0.316046216934757	0.00665479590889198	0.141838245288	0.166681381975699	0.166681381975699	low_logFC
XANPAGTX0501_001247-T1	Transcription factors	1.29911127310968e-19	3.22023006425959e-18	-2.39732701976216	0.264592431759864	8.69553326309915	1.9187617004063	0.000362838691866012	0.492115354711516	0.0593458816957362	0.492115354711516	lichen
XANPAGTX0501_001250-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001254-T1	G-proteins and GPCR	0.000298647422316507	0.000943253590678275	0.354899738407674	0.0981342847472578	6.45572333219965	0.0703302645622579	0.00147841877574726	0.0386411146379169	0.0662660267395147	0.0662660267395147	low_logFC
XANPAGTX0501_001256-T1	Ribosomal genes	0.00313736586729575	0.00772686803200695	0.271388269154253	0.0918730607212703	8.37714710825472	0.075758714589107	0.000222182055374142	0.0591534901654541	0.0515564802273204	0.0591534901654541	low_logFC
XANPAGTX0501_001262-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001263-T1	Cell wall remodeling	3.34488301560773e-13	4.26953171130159e-12	-0.763537905309013	0.104885466657189	7.76856150241072	0.2210877843922	0.000486782190896693	0.0768992891071321	0.0424007271171058	0.0768992891071321	low_logFC
XANPAGTX0501_001265-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001270-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001292-T1	Transcription factors	2.76455858896426e-08	1.8651532886056e-07	0.429310662573567	0.0772735098834798	7.63385635196924	0.0704207585938327	0.000499734241345993	0.0245103505585571	0.0415045363538712	0.0415045363538712	low_logFC
XANPAGTX0501_001299-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001300-T1	Cell wall remodeling	2.29411627306634e-15	3.70832040937435e-14	0.619110383135071	0.0781279595310869	7.69975214146223	0.137701274783668	0.000461917464495735	0.0424764109610282	0.0418662756967016	0.0424764109610282	low_logFC
XANPAGTX0501_001321-T1	Cell division, proliferation and growth	0.000406791493977821	0.00124804797414293	0.48961189559928	0.138479073904739	8.42972163260957	0.190303878114923	0.000264134437516975	0.134632299960446	0.0526787673021036	0.134632299960446	low_logFC
XANPAGTX0501_001334-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001334-T2	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001335-T1	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001347-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001350-T1	Transcription factors	0.000274819452162221	0.0008724614111668	-0.289334363748149	0.0795323092928792	7.92416122899265	0.0448501682229555	0.000376360104678167	0.0243242839460862	0.0441194742807519	0.0441194742807519	low_logFC
XANPAGTX0501_001351-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001353-T1	Transcription factors	9.14366579757085e-05	0.000323274144164356	0.529514040335359	0.135347378656576	7.04842237858334	0.194703370150264	0.000953151003095351	0.127910926013392	0.0456479385523688	0.127910926013392	low_logFC
XANPAGTX0501_001355-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001358-T1	cAMP signaling pathway	0.000160263041726654	0.000534290326741068	0.294392023790205	0.0779928557789807	7.75944955013816	0.0331712733148016	0.000469182688020739	0.011350835885	0.0423207708541317	0.0423207708541317	low_logFC
XANPAGTX0501_001363-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001375-T1	MAPK signaling pathway	4.45164942482182e-07	2.48544830883088e-06	0.390417210698288	0.0773324706673691	7.63936628819064	0.0587407486675989	0.00053925762910703	0.0206646578786405	0.0415291371288922	0.0415291371288922	low_logFC
XANPAGTX0501_001394-T1	Transcription factors	0.000973691959786264	0.00272158298852919	-0.526450048966371	0.159626093140273	7.46860849349407	0.242469293357394	0.000610362189897253	0.178631702661493	0.04125344767813	0.178631702661493	low_logFC
XANPAGTX0501_001403-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001416-T1	Cell division, proliferation and growth	0.00527954002396283	0.012143598170279	-0.249894293112111	0.0895850644255532	6.85856094905617	0.0701275674529348	0.00100039298872777	0.0554547342077765	0.0504635533197953	0.0554547342077765	low_logFC
XANPAGTX0501_001428-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001445-T1	Chromatin regulation	0.00138826565959137	0.00374464176579114	0.250410967652141	0.078324906379281	7.26694049034009	0.0278867818096522	0.000732190735245248	0.011850329921791	0.0424228904958554	0.0424228904958554	low_logFC
XANPAGTX0501_001448-T1	Transporters	5.33788583263065e-47	6.73604797401857e-45	-2.05014450995764	0.142392413324401	7.50740163105144	1.19348383464484	0.000908031253621801	0.141720322951855	0.0412266804708143	0.141720322951855	lichen
XANPAGTX0501_001449-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001450-T1	Cytoskeleton	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001453-T1	Oxylipins	1.14699293758911e-12	1.39970951339857e-11	-1.76528232452154	0.248225509022613	8.48891125981719	1.20084928489382	0.000317328676264943	0.433118680952192	0.0540158312034305	0.433118680952192	lichen
XANPAGTX0501_001458-T1	Cell wall remodeling	2.56703472171057e-26	1.08805040399221e-24	-2.47591892082729	0.233270581477589	9.63733248374114	1.90920483107331	0.000128801790757517	0.382653732461313	0.102069813076802	0.382653732461313	lichen
XANPAGTX0501_001468-T1	Cell division, proliferation and growth	0.0179242930055925	0.0356399774086132	-0.182629368046615	0.0771506584339553	7.5948807745924	0.0332978926966138	0.000510714248472873	0.02533063659538	0.041360103535863	0.041360103535863	low_logFC
XANPAGTX0501_001470-T1	G-proteins and GPCR	1.50579848293537e-111	1.85798801699969e-108	-2.17077852342738	0.0967250856680379	8.19202505241116	1.24733549897731	0.00048881955616035	0.065323987626178	0.0480601438618358	0.065323987626178	lichen
XANPAGTX0501_001473-T1	Transcription factors	0.00227478320265795	0.00580723390011873	0.503818766860208	0.165089387546445	7.24441630135813	0.248645100686016	0.000818782611101513	0.190902569099722	0.0426737746685317	0.190902569099722	low_logFC
XANPAGTX0501_001487-T1	MAPK signaling pathway	4.17049567001605e-07	2.34024024333139e-06	-0.981592959398494	0.193952133838644	5.84008285443288	0.497236271175818	0.00336882784323454	0.261250336466935	0.10440241407531	0.261250336466935	low_logFC
XANPAGTX0501_001488-T1	Cell division, proliferation and growth	0.00806864797540202	0.0176730445299486	-0.287718202078606	0.108606364587308	7.07128031775104	0.100808159993745	0.000912623411130699	0.0820615095367907	0.0452400337222975	0.0820615095367907	low_logFC
XANPAGTX0501_001501-T1	Transcription factors	7.80452241207993e-06	3.45365135954515e-05	-0.869745136339284	0.194553081507171	7.46651212818865	0.446797921723831	0.000684058299523116	0.265577455868854	0.0412564229243024	0.265577455868854	low_logFC
XANPAGTX0501_001502-T1	Cell division, proliferation and growth	0.0042118377770683	0.00995746256643308	0.250318324023729	0.0874674856212121	6.79181655879215	0.0308144537396742	0.00111231599188526	0.0145183950104616	0.0527054237440795	0.0527054237440795	low_logFC
XANPAGTX0501_001507-T1	Ribosomal genes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001515-T1	Transcription factors	9.35606210207094e-15	1.41167214189535e-13	-1.26331218896343	0.163056093493532	5.79903866773821	0.581303151921665	0.00415152014881157	0.182876310319318	0.107597798860458	0.182876310319318	lichen
XANPAGTX0501_001525-T1	MAPK signaling pathway	0.00182766748801358	0.00478572210667077	0.248532757414532	0.0797372928833375	7.15126001053498	0.0391457319908151	0.000798021932557221	0.0237046012461089	0.0439274718184111	0.0439274718184111	low_logFC
XANPAGTX0501_001527-T1	Acetyl-CoA production and metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001530-T1	Lipid metabolism	0.000111039164495225	0.000383542743925185	0.486029274052965	0.125747851807253	6.76103924975968	0.166607341544179	0.00865726675366297	0.102575648272693	0.0537945967769267	0.102575648272693	low_logFC
XANPAGTX0501_001530-T2	Lipid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001550-T1	Cell wall remodeling	7.56414744189341e-12	8.38321929563136e-11	-0.631200633814171	0.0921922370870773	7.00324122195821	0.157747841674611	0.000901306014709313	0.0588876370935822	0.0465286380543512	0.0588876370935822	low_logFC
XANPAGTX0501_001553-T1	Cell division, proliferation and growth	1.7973591452788e-09	1.44950423444597e-08	0.79710539936321	0.132516608158212	6.01654440167485	0.278745048927018	0.0029938690482799	0.12053623072077	0.0918808360875831	0.12053623072077	low_logFC
XANPAGTX0501_001559-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001564-T1	RNA binding proteins	0.0154574290736229	0.0314021942074318	0.262405058321248	0.108365545424677	6.20184145625537	0.0763463031544585	0.0021242909898943	0.0591100507423847	0.0804822832438406	0.0804822832438406	low_logFC
XANPAGTX0501_001569-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001582-T1	Protein ubiquitination	0.0081051007633348	0.0177458880080507	0.304817977830343	0.115127313813256	6.03460798071865	0.0868553536858912	0.0025361488903597	0.063328590921637	0.0907009845825582	0.0907009845825582	low_logFC
XANPAGTX0501_001586-T1	G-proteins and GPCR	6.73684116927366e-09	4.96104915018462e-08	0.581511523504163	0.100306325955522	7.59403204121154	0.153204086847953	0.000548257767894535	0.0702281988336876	0.0413575368645543	0.0702281988336876	low_logFC
XANPAGTX0501_001588-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001594-T1	Cytoskeleton	0.0127265071475871	0.0264758077695681	-0.274326556642735	0.110112396237998	6.63270564349425	0.101151599780859	0.00161411982825509	0.0836771532847055	0.058457771488503	0.0836771532847055	low_logFC
XANPAGTX0501_001594-T2	Cytoskeleton	0.0017979282194578	0.00471786221102998	1.41121563984027	0.452062297504901	3.75083949317769	1.88656241608477	0.28025328976773	1.15731586362481	0.514285848361748	1.15731586362481	culture
XANPAGTX0501_001598-T1	Ribosomal genes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001601-T1	Transcription factors	0.000525265645412419	0.00156424644470499	0.314343091244053	0.0906533227435125	6.68821097908866	0.0686531719563737	0.0013714011438027	0.0440804679621364	0.0564381534970817	0.0564381534970817	low_logFC
XANPAGTX0501_001625-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001629-T1	cAMP signaling pathway	2.19453131668856e-14	3.17734944873879e-13	0.625432026145912	0.0818769338105432	8.07534568273225	0.130363694901111	0.000966170428912322	0.0323130320188399	0.0461918222332973	0.0461918222332973	low_logFC
XANPAGTX0501_001629-T2	cAMP signaling pathway	0.00041170605224665	0.00126054472296638	0.491303580796393	0.139082397069304	7.97129408578936	0.191856690024718	0.00126392726379174	0.13481049644679	0.0447252910836442	0.13481049644679	low_logFC
XANPAGTX0501_001638-T1	Transcription factors	1.37389665540529e-13	1.8141643707819e-12	0.587493509245211	0.0794035697778861	7.9134259431699	0.127521367176292	0.00036547765579699	0.04195512384162	0.043986421870693	0.043986421870693	low_logFC
XANPAGTX0501_001640-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001640-T2	Transcription factors	3.70382917436797e-09	2.84054026114339e-08	-0.812097697784296	0.137715919683512	5.88011336690491	0.294336798235327	0.0170900834058154	0.116323627111156	0.101394074003976	0.116323627111156	low_logFC
XANPAGTX0501_001643-T1	Protein ubiquitination	1.16765059865148e-18	2.64627753020912e-17	3.02163330955459	0.342675572815059	4.88661726036499	3.09034491431028	0.0393202463199865	0.786714782426299	0.222096899450091	0.786714782426299	culture
XANPAGTX0501_001648-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001653-T1	Transporters	2.91842081749731e-13	3.74238604830342e-12	-2.04081991987456	0.27963684363735	7.27105426539817	1.57679402798568	0.00117771946921008	0.548896070915953	0.0423794639360963	0.548896070915953	lichen
XANPAGTX0501_001654-T1	Transcription factors	5.98891770891129e-07	3.27297889554428e-06	-0.666605976017809	0.133546242843807	6.3985134770321	0.232614693018149	0.00179108918474308	0.123666089830781	0.0692354750134536	0.123666089830781	low_logFC
XANPAGTX0501_001657-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001669-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001680-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001687-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_001697-T1	Transcription factors	1.53210089095745e-11	1.62813209512751e-10	0.790643289426536	0.117222185064429	6.4598151188925	0.250257982124272	0.00178292533781599	0.0948781883498038	0.0660609404919863	0.0948781883498038	low_logFC
XANPAGTX0501_001701-T1	Transporters	5.19632205200057e-07	2.86947570300678e-06	0.623785058194032	0.124286750874234	9.73032132020029	0.162873390888142	6.36944022414719e-05	0.0674652997748212	0.108599342644182	0.108599342644182	low_logFC
XANPAGTX0501_001721-T1	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
