TranscriptID	ptm	avg_lddt	input_file	last_position_in_SP
FUN_010370-T1	0.53	63.5527031578947	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010370-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	15
FUN_010382-T1	0.3	38.2549666888741	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010382-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_010384-T1	0.75	73.9598413298073	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010384-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_010387-T1	0.91	90.1094601917466	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010387-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_010393-T1	0.36	68.9023128742515	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010393-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_010394-T1	0.29	42.7087237237237	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010394-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_010426-T1	0.87	89.9082256838906	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010426-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_010442-T1	0.57	66.5548379254457	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010442-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_010443-T1	0.78	82.2441213258286	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010443-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_010449-T1	0.87	89.3147775628627	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010449-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_010470-T1	0.59	85.2267275574113	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010470-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_010474-T1	0.79	84.8877777777778	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010474-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_010550-T1	0.76	77.2019744058501	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010550-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	16
FUN_010580-T1	0.9	91.6073067331671	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010580-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_010590-T1	0.63	87.5797669839186	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010590-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	27
FUN_010595-T1	0.25	32.0683333333333	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010595-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_010624-T1	0.92	92.5697108774768	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010624-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_010636-T1	0.2	31.2223523573201	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010636-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_010647-T1	0.63	73.5604286461056	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010647-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_010665-T1	0.76	78.1783303491495	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010665-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_010682-T1	0.5	56.4432680412371	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010682-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_010688-T1	0.58	68.5367129228101	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010688-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_010693-T1	0.91	93.6984300595238	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010693-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_010734-T1	0.68	87.1952383592018	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010734-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_010737-T1	0.49	47.1003603268945	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010737-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	16
FUN_010738-T1	0.48	51.3296348210992	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010738-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
